# time[s], AoA[rad], cl[-], cd[-], cm[-]
4.940000 0.208173 0.920987 0.047520 -0.042002
4.950000 0.214369 0.935937 0.050579 -0.042299
4.960000 0.220766 0.950244 0.054489 -0.043090
4.970000 0.227353 0.964099 0.058515 -0.043851
4.980000 0.234118 0.973661 0.061898 -0.043439
4.990000 0.241048 0.979643 0.065182 -0.042646
5.000000 0.248131 0.982283 0.069030 -0.042082
5.010000 0.255353 0.973941 0.084478 -0.050176
5.020000 0.262701 0.960161 0.100195 -0.058287
5.030000 0.270161 0.945635 0.118262 -0.065696
5.040000 0.277718 0.928805 0.136839 -0.073075
5.050000 0.285361 0.916828 0.152949 -0.078790
5.060000 0.293073 0.910348 0.167177 -0.083271
5.070000 0.300840 0.903781 0.181648 -0.087561
5.080000 0.308649 0.895271 0.196512 -0.091288
5.090000 0.316485 0.889870 0.211824 -0.095762
5.100000 0.324333 0.892458 0.228100 -0.101949
5.110000 0.332178 0.896355 0.244314 -0.108011
5.120000 0.340006 0.896266 0.259743 -0.111692
5.130000 0.347803 0.896634 0.275110 -0.115388
5.140000 0.355553 0.898153 0.292148 -0.119122
5.150000 0.363243 0.900295 0.309394 -0.122860
5.160000 0.370857 0.902858 0.326472 -0.126587
5.170000 0.378383 0.905767 0.343351 -0.130291
5.180000 0.385806 0.908892 0.359943 -0.133939
5.190000 0.393112 0.907245 0.371832 -0.135389
5.200000 0.400287 0.905017 0.383507 -0.136816
5.210000 0.407319 0.902281 0.394950 -0.138211
5.220000 0.414194 0.899107 0.406136 -0.139580
5.230000 0.420899 0.895533 0.417024 -0.140922
5.240000 0.427421 0.890957 0.427095 -0.142393
5.250000 0.433750 0.886057 0.436867 -0.143820
5.260000 0.439872 0.880902 0.446321 -0.145205
5.270000 0.445777 0.875558 0.455439 -0.146543
5.280000 0.451453 0.870085 0.464204 -0.147834
5.290000 0.456890 0.868256 0.475173 -0.150363
5.300000 0.462078 0.877124 0.493008 -0.156480
5.310000 0.467007 0.886302 0.509951 -0.162307
5.320000 0.471668 0.895657 0.525974 -0.167827
5.330000 0.476052 0.905058 0.541045 -0.173028
5.340000 0.480151 0.914391 0.555137 -0.177894
